S8f, S8Zc,S8Z, S8Pc,S8P
1.000000000000000000e+00,1.273877602849028772e+05,9.070840360881028755e+04,-1.255379348122764505e+01,-2.198257524589750656e+00
2.000000000000000000e+00,1.118245463684759598e+05,9.037628623763979704e+04,-1.770354906297543707e+01,-4.381429585466160681e+00
3.000000000000000000e+00,1.018005493202333164e+05,8.983149051896887249e+04,-1.660299487268506624e+01,-6.534905107360954091e+00
4.000000000000000000e+00,9.451752572849292483e+04,8.908653305839483801e+04,-1.815929433380300395e+01,-8.644985611736057507e+00
5.000000000000000000e+00,8.965766171221798868e+04,8.815784358627820620e+04,-1.988197748521314523e+01,-1.069925610442036401e+01
6.000000000000000000e+00,8.482261271722188394e+04,8.706482715977956832e+04,-2.105730610674028824e+01,-1.268686648152501739e+01
7.000000000000000000e+00,8.107649367756901484e+04,8.582884765257274557e+04,-2.208625472615494800e+01,-1.459871235375803522e+01
8.000000000000000000e+00,7.772076490176377411e+04,8.447222618496223004e+04,-2.278025595838806439e+01,-1.642751525825652692e+01
9.000000000000000000e+00,7.483540429801146092e+04,8.301733121168900107e+04,-2.343775986315909776e+01,-1.816781154726513137e+01
1.000000000000000000e+01,7.231016843482501281e+04,8.148581304352916777e+04,-2.379317126923676895e+01,-1.981586572533577595e+01
1.500000000000000000e+01,6.303387856919691694e+04,7.332585224237316288e+04,-2.575758034423713383e+01,-2.664221432394795386e+01
2.000000000000000000e+01,5.695762487928371411e+04,6.548261236919544899e+04,-2.619383743904850093e+01,-3.129119565138020675e+01
2.500000000000000000e+01,5.280897539920316194e+04,5.869493421336902975e+04,-2.662118779365624377e+01,-3.421119411143483546e+01
3.000000000000000000e+01,4.956506521038425853e+04,5.307726723456093168e+04,-2.656722604569963764e+01,-3.586610289373535210e+01
3.500000000000000000e+01,4.707612908845103811e+04,4.850225038158843381e+04,-2.662645412041363713e+01,-3.662904749526448001e+01
4.000000000000000000e+01,4.502460031289976905e+04,4.478591407094457099e+04,-2.643924806866291988e+01,-3.677466196518935959e+01
4.500000000000000000e+01,4.331780349154891883e+04,4.175571139061498980e+04,-2.637844337947768736e+01,-3.649869308389139633e+01
5.000000000000000000e+01,4.192481510517810239e+04,3.926864647165517090e+04,-2.619166178502290521e+01,-3.593931781128971181e+01
5.500000000000000000e+01,4.064173873058577738e+04,3.721162360098473437e+04,-2.617822485898048157e+01,-3.519396349285832315e+01
6.000000000000000000e+01,3.951506608836237137e+04,3.549672015972516965e+04,-2.597322709341398550e+01,-3.433140481703453162e+01
6.500000000000000000e+01,3.852458219973012456e+04,3.405585177131729870e+04,-2.587767424030135999e+01,-3.340021538555832592e+01
7.000000000000000000e+01,3.762821925471143913e+04,3.283616757452740421e+04,-2.562942871541891776e+01,-3.243464397520347120e+01
7.500000000000000000e+01,3.689636262034962419e+04,3.179641421379214444e+04,-2.551528027802210019e+01,-3.145871990525806083e+01
8.000000000000000000e+01,3.617324300145696907e+04,3.090416550880095383e+04,-2.533366842509024508e+01,-3.048914470831953238e+01
8.500000000000000000e+01,3.555348915622165077e+04,3.013374044908781434e+04,-2.525370196582385773e+01,-2.953734666236789863e+01
9.000000000000000000e+01,3.493583633362203545e+04,2.946464352463915930e+04,-2.509551328806320569e+01,-2.861095216782325679e+01
9.500000000000000000e+01,3.435938675455038174e+04,2.888039385509559725e+04,-2.495086235479253034e+01,-2.771484660188234628e+01
1.000000000000000000e+02,3.388109771878312313e+04,2.836764185661487136e+04,-2.469548079012410824e+01,-2.685194332788899274e+01
1.500000000000000000e+02,3.025518987897843181e+04,2.549555618026808224e+04,-2.419627133118525464e+01,-2.005933281048658401e+01
2.000000000000000000e+02,2.813210175691619952e+04,2.437923131338643725e+04,-2.333618730921407547e+01,-1.578802492797189316e+01
2.500000000000000000e+02,2.662697376670996528e+04,2.383900330844960263e+04,-2.300902159188929019e+01,-1.297324464783291731e+01
3.000000000000000000e+02,2.555424666291568428e+04,2.353873678251716774e+04,-2.269267492550306997e+01,-1.101101276244718008e+01
3.500000000000000000e+02,2.467773644905303809e+04,2.335524048158959340e+04,-2.273412239889200492e+01,-9.577942039364078397e+00
4.000000000000000000e+02,2.393821320361082326e+04,2.323511207669286887e+04,-2.271783998267143190e+01,-8.492172212607666637e+00
4.500000000000000000e+02,2.331939655026163382e+04,2.315225479349786110e+04,-2.287150188221612268e+01,-7.645312963427079112e+00
5.000000000000000000e+02,2.280137170349695589e+04,2.309271742339108823e+04,-2.304160086221674675e+01,-6.969296988181571173e+00
5.500000000000000000e+02,2.226436385082245397e+04,2.304850268312106346e+04,-2.331612944549453559e+01,-6.419430411223114419e+00
6.000000000000000000e+02,2.184478497491630696e+04,2.301476327452146870e+04,-2.348242629273498849e+01,-5.965239707585339168e+00
6.500000000000000000e+02,2.141894220165720617e+04,2.298842404452601841e+04,-2.378994036412574076e+01,-5.585272430123361609e+00
7.000000000000000000e+02,2.103402961703858455e+04,2.296745855338771798e+04,-2.396724048844174604e+01,-5.264008653936235405e+00
7.500000000000000000e+02,2.069973725088913488e+04,2.295048782574421784e+04,-2.423642793936163997e+01,-4.989953075037752761e+00
8.000000000000000000e+02,2.038405023009391880e+04,2.293654728326885379e+04,-2.448507620531954387e+01,-4.754415485032457589e+00
8.500000000000000000e+02,2.006869283932600592e+04,2.292494592382951305e+04,-2.479155095956579657e+01,-4.550707567985599056e+00
9.000000000000000000e+02,1.977732719220880972e+04,2.291517828955750520e+04,-2.497909014124454075e+01,-4.373599761970240252e+00
9.500000000000000000e+02,1.954729019105416955e+04,2.290686777522810371e+04,-2.532494621677315294e+01,-4.218945301412190041e+00
1.000000000000000000e+03,1.922480597752565882e+04,2.289972915168909822e+04,-2.557632651067868679e+01,-4.083414509894874200e+00
1.500000000000000000e+03,1.717437483314723431e+04,2.286134670845151413e+04,-2.838951999397227866e+01,-3.361997580027585641e+00
2.000000000000000000e+03,1.565517675978021362e+04,2.284503911389150380e+04,-3.028500365989419052e+01,-3.190529599641628522e+00
2.500000000000000000e+03,1.448442828122355422e+04,2.283435587482855044e+04,-3.217503267801016165e+01,-3.239829019684681732e+00
3.000000000000000000e+03,1.351698591439674055e+04,2.282523192239655327e+04,-3.348658525863638147e+01,-3.399583380516478126e+00
3.500000000000000000e+03,1.272747041053870089e+04,2.281627514953334321e+04,-3.481514689816363273e+01,-3.622390677216571042e+00
4.000000000000000000e+03,1.202291867715742410e+04,2.280690576967749803e+04,-3.576114728328400361e+01,-3.884503647794760983e+00
4.500000000000000000e+03,1.144270108882185741e+04,2.279684876666197670e+04,-3.669445904839803774e+01,-4.172703690474904192e+00
5.000000000000000000e+03,1.091931548535386355e+04,2.278596136458204637e+04,-3.742515342190004901e+01,-4.479041327662377725e+00
5.500000000000000000e+03,1.045395270145172799e+04,2.277416469607689942e+04,-3.813060650606530544e+01,-4.798442939886557568e+00
6.000000000000000000e+03,1.005031221441190792e+04,2.276141349221769269e+04,-3.865632319834835329e+01,-5.127513279809233993e+00
6.500000000000000000e+03,9.685170211576150905e+03,2.274768140364792271e+04,-3.925271049160733838e+01,-5.463890353566883462e+00
7.000000000000000000e+03,9.346874871574173085e+03,2.273295337375495365e+04,-3.970384536339470571e+01,-5.805876652528153770e+00
7.500000000000000000e+03,9.044506834196978161e+03,2.271722144007013412e+04,-4.019135084502871536e+01,-6.152217837583362048e+00
8.000000000000000000e+03,8.754960667220257164e+03,2.270048230787553621e+04,-4.054137675239743999e+01,-6.501964393509103601e+00
8.500000000000000000e+03,8.506513663030571479e+03,2.268273588837172792e+04,-4.092181752216182389e+01,-6.854382102028776735e+00
9.000000000000000000e+03,8.271360641731133001e+03,2.266398438534644083e+04,-4.132941763769523646e+01,-7.208892354642751243e+00
9.500000000000000000e+03,8.016472730221839811e+03,2.264423170574526375e+04,-4.163151405527049320e+01,-7.565031314673976048e+00
1.000000000000000000e+04,7.821163653202956993e+03,2.262348306789611888e+04,-4.174259281600319582e+01,-7.922421332848547770e+00
1.250000000000000000e+04,6.956146553829240474e+03,2.250504704226196191e+04,-4.302485965319144867e+01,-9.718792237815753410e+00
1.500000000000000000e+04,6.313463993775758354e+03,2.236293898962027379e+04,-4.359272280173617276e+01,-1.151506876918176125e+01
1.750000000000000000e+04,5.807501902634550788e+03,2.219848700003611884e+04,-4.409583713196707322e+01,-1.329795519781142055e+01
2.000000000000000000e+04,5.397475217436446655e+03,2.201321156293595413e+04,-4.432206039938944997e+01,-1.505923689372403906e+01
2.250000000000000000e+04,5.056310849148729176e+03,2.180876798178155514e+04,-4.450490347501450117e+01,-1.679316643147992494e+01
2.500000000000000000e+04,4.775640269095733856e+03,2.158690200443707727e+04,-4.457903872124348510e+01,-1.849542445370097354e+01
2.750000000000000000e+04,4.520822262713229975e+03,2.134941085085642044e+04,-4.464594112723214892e+01,-2.016264744123132502e+01
3.000000000000000000e+04,4.303527844700842252e+03,2.109810818480216039e+04,-4.445592139667041920e+01,-2.179218701557630666e+01
3.250000000000000000e+04,4.136398879098825091e+03,2.083479305090826892e+04,-4.440412629796675503e+01,-2.338197249428586133e+01
3.500000000000000000e+04,3.965077949450812412e+03,2.056122305826593220e+04,-4.441723133981714966e+01,-2.493042246535808104e+01
3.750000000000000000e+04,3.815835400153495357e+03,2.027909200848004184e+04,-4.434141732832912908e+01,-2.643638078025294647e+01
4.000000000000000000e+04,3.680174375618125850e+03,1.999001199372122210e+04,-4.418931944118279631e+01,-2.789906529777081445e+01
4.250000000000000000e+04,3.563717594435889623e+03,1.969549981550719895e+04,-4.408876125452270145e+01,-2.931802373504305592e+01
4.500000000000000000e+04,3.449764164689797781e+03,1.939696742989995982e+04,-4.397629168559323887e+01,-3.069309391644415541e+01
4.750000000000000000e+04,3.347442192588170201e+03,1.909571601998658662e+04,-4.381750501026294842e+01,-3.202436717406373390e+01
5.000000000000000000e+04,3.256524966541937374e+03,1.879293323243406485e+04,-4.365350517414855602e+01,-3.331215437993230921e+01
5.250000000000000000e+04,3.170280677774367177e+03,1.848969308716244996e+04,-4.353939531362770765e+01,-3.455695443598975913e+01
5.500000000000000000e+04,3.086195684279617581e+03,1.818695807110263922e+04,-4.337085105682938035e+01,-3.575942519387377416e+01
5.750000000000000000e+04,3.010905456591001894e+03,1.788558295126697703e+04,-4.316783883699401514e+01,-3.692035681911045941e+01
6.000000000000000000e+04,2.941215274615185535e+03,1.758631988194333462e+04,-4.295783732872237692e+01,-3.804064760572730819e+01
6.250000000000000000e+04,2.875231085775172232e+03,1.728982442957074090e+04,-4.273740782015789819e+01,-3.912128221671532202e+01
6.500000000000000000e+04,2.815395618530314550e+03,1.699666219173688660e+04,-4.248932066161595600e+01,-4.016331228904624595e+01
6.750000000000000000e+04,2.761628393526696527e+03,1.670731573990281686e+04,-4.228164554728075331e+01,-4.116783930744617237e+01
7.000000000000000000e+04,2.706909951563808590e+03,1.642219166616462826e+04,-4.207416840985796114e+01,-4.213599962278934896e+01
7.250000000000000000e+04,2.659431046910158329e+03,1.614162756081747648e+04,-4.187446380379381594e+01,-4.306895147020398440e+01
7.500000000000000000e+04,2.610004021549307254e+03,1.586589878868432243e+04,-4.168377745714779081e+01,-4.396786382874800125e+01
7.750000000000000000e+04,2.566302959113393172e+03,1.559522496769765348e+04,-4.147700233153149441e+01,-4.483390695803814907e+01
8.000000000000000000e+04,2.520489922228093292e+03,1.532977608309539391e+04,-4.124551766661823393e+01,-4.566824444639136260e+01
8.250000000000000000e+04,2.483564436847686466e+03,1.506967819511999369e+04,-4.098532179302031153e+01,-4.647202660866718560e+01
8.500000000000000000e+04,2.446806434978005200e+03,1.481501871777737870e+04,-4.080816136013890372e+01,-4.724638507894657380e+01
8.750000000000000000e+04,2.408672365998696932e+03,1.456585126159631000e+04,-4.060842894600305186e+01,-4.799242845243536948e+01
9.000000000000000000e+04,2.375632689095608384e+03,1.432220004503146629e+04,-4.039329175355201329e+01,-4.871123884168940066e+01
9.250000000000000000e+04,2.341288679520910136e+03,1.408406388776566018e+04,-4.019108559998527141e+01,-4.940386922373616585e+01
9.500000000000000000e+04,2.309990268818302866e+03,1.385141980523583152e+04,-3.995842054372539565e+01,-5.007134146638036043e+01
9.750000000000000000e+04,2.280626204238761602e+03,1.362422622772580507e+04,-3.975500376599841701e+01,-5.071464493352782910e+01
1.000000000000000000e+05,2.248518716299109656e+03,1.340242586976608254e+04,-3.950106544084493265e+01,-5.133473558045965035e+01
1.250000000000000000e+05,2.021963011431303357e+03,1.146150761262977903e+04,-3.755903077319030103e+01,-5.644521690586535811e+01
1.500000000000000000e+05,1.858682958474520774e+03,9.948257926661968668e+03,-3.645048840711561411e+01,-6.004744841067699213e+01
1.750000000000000000e+05,1.757583588263084948e+03,8.757600957863596705e+03,-3.402710387872201636e+01,-6.262701703770295580e+01
2.000000000000000000e+05,1.650582192176644639e+03,7.806355104567282069e+03,-3.280336476131605394e+01,-6.449459867388760870e+01
2.250000000000000000e+05,1.580931179993650176e+03,7.033894656037861751e+03,-3.122945908615947275e+01,-6.585229135086763108e+01
2.500000000000000000e+05,1.515207645233203948e+03,6.396836254228223879e+03,-2.997656585063160861e+01,-6.683503943031969641e+01
2.750000000000000000e+05,1.472406930967217477e+03,5.864007209385373244e+03,-2.862454697417159366e+01,-6.753548487910548204e+01
3.000000000000000000e+05,1.432292380362269796e+03,5.412725954787008959e+03,-2.776891144991904881e+01,-6.801894002926933069e+01
3.250000000000000000e+05,1.393960417003002021e+03,5.026232335816072919e+03,-2.679254917210002418e+01,-6.833258700863467539e+01
3.500000000000000000e+05,1.362168407072007312e+03,4.691942237640438179e+03,-2.591737161594496186e+01,-6.851127025613197929e+01
3.750000000000000000e+05,1.336793689823920204e+03,4.400259547678992931e+03,-2.504562818792332735e+01,-6.858123733182836190e+01
4.000000000000000000e+05,1.309873969765421634e+03,4.143759201629199197e+03,-2.427747347993348015e+01,-6.856261442249152083e+01
4.250000000000000000e+05,1.293654896993335569e+03,3.916617762638495606e+03,-2.346349326184128614e+01,-6.847108237754750348e+01
4.500000000000000000e+05,1.276214815035821630e+03,3.714210673654300081e+03,-2.301140602816341385e+01,-6.831903564749231350e+01
4.750000000000000000e+05,1.254974729710097790e+03,3.532823167908481082e+03,-2.239659057097114214e+01,-6.811639931206313747e+01
5.000000000000000000e+05,1.241882322746086857e+03,3.369439773699260058e+03,-2.193119179021701726e+01,-6.787121535376984127e+01
5.250000000000000000e+05,1.219326483486486723e+03,3.221588944071880633e+03,-2.127095431711288498e+01,-6.759007021764873002e+01
5.500000000000000000e+05,1.212527037487782309e+03,3.087226892661945840e+03,-2.062045831319672828e+01,-6.727841128399667525e+01
5.750000000000000000e+05,1.201403484129241406e+03,2.964649690034941614e+03,-2.022053189363535708e+01,-6.694078432768299081e+01
6.000000000000000000e+05,1.186844269574247846e+03,2.852425991959613384e+03,-1.976233236260786441e+01,-6.658101393716263772e+01
6.250000000000000000e+05,1.179367148647609383e+03,2.749345012803099507e+03,-1.919522198914548383e+01,-6.620234218794223580e+01
6.500000000000000000e+05,1.171529847873347762e+03,2.654375892178883078e+03,-1.884785532116352869e+01,-6.580753637486633068e+01
6.750000000000000000e+05,1.162610457863026340e+03,2.566635667461980574e+03,-1.845869898414056465e+01,-6.539897354077915281e+01
7.000000000000000000e+05,1.154797074711909772e+03,2.485363812143252289e+03,-1.811738711157456905e+01,-6.497870741380069148e+01
7.250000000000000000e+05,1.147694721795298619e+03,2.409901830916483050e+03,-1.775270329719546680e+01,-6.454852187243031381e+01
7.500000000000000000e+05,1.140352705826115880e+03,2.339676783811132736e+03,-1.744851001711106875e+01,-6.410997399543364850e+01
7.750000000000000000e+05,1.134464371322910893e+03,2.274187888633358853e+03,-1.711451888100598140e+01,-6.366442898866048949e+01
8.000000000000000000e+05,1.127634173528900874e+03,2.212995554113770595e+03,-1.684765430264091179e+01,-6.321308872413305835e+01
8.250000000000000000e+05,1.121568187422730489e+03,2.155712346589045410e+03,-1.646831613605555589e+01,-6.275701521711403075e+01
8.500000000000000000e+05,1.120302833478118146e+03,2.101995505456894989e+03,-1.629264519625877483e+01,-6.229715006254296839e+01
8.750000000000000000e+05,1.111015541915833637e+03,2.051540707372770612e+03,-1.611860430633886665e+01,-6.183433062405440239e+01
9.000000000000000000e+05,1.105011170529365700e+03,2.004076843542163488e+03,-1.575524832106757245e+01,-6.136930359621518249e+01
9.250000000000000000e+05,1.105867016453204769e+03,1.959361623768549862e+03,-1.557677396476157483e+01,-6.090273642902615592e+01
9.500000000000000000e+05,1.095068344698578130e+03,1.917177858953728446e+03,-1.546547386995601059e+01,-6.043522700261139136e+01
9.750000000000000000e+05,1.091892773070853764e+03,1.877330303295385193e+03,-1.511751320027669543e+01,-5.996731186174495321e+01
1.000000000000000000e+06,1.087271707239982788e+03,1.839642960533353971e+03,-1.489264399323567467e+01,-5.949947325885639060e+01
1.500000000000000000e+06,1.028803682828580122e+03,1.371560793598233204e+03,-1.235387404198921857e+01,-5.059958513971479022e+01
2.000000000000000000e+06,9.946267209677930623e+02,1.163197839974244289e+03,-1.075283107089931001e+01,-4.316341573815441990e+01
2.500000000000000000e+06,9.709533518412328021e+02,1.052714444819376240e+03,-9.452508424860845082e+00,-3.722894802733766539e+01
3.000000000000000000e+06,9.494267282475586853e+02,9.874824695534136936e+02,-8.737091049475868232e+00,-3.252173725565133111e+01
3.500000000000000000e+06,9.323022230372737340e+02,9.459608998484658287e+02,-7.820328949953545106e+00,-2.875881733548639474e+01
4.000000000000000000e+06,9.194364442326165090e+02,9.180001209972924698e+02,-6.923380352696755224e+00,-2.571232395202149945e+01
4.500000000000000000e+06,9.221249826452991556e+02,8.983242173456562796e+02,-6.085025522287142330e+00,-2.321131208096315390e+01
5.000000000000000000e+06,9.150459307346723108e+02,8.839798275964363938e+02,-6.057242709011743997e+00,-2.113006912991059139e+01
5.500000000000000000e+06,9.066009724992793508e+02,8.732140194859208577e+02,-5.869092296644516260e+00,-1.937615401902540668e+01
6.000000000000000000e+06,8.992718293772855986e+02,8.649354937833350050e+02,-5.732285162033055492e+00,-1.788101904782497797e+01
6.500000000000000000e+06,8.920524036264004053e+02,8.584372937292130246e+02,-5.540020203803344145e+00,-1.659322460076067074e+01
7.000000000000000000e+06,8.859691218322122950e+02,8.532457575784196706e+02,-5.426470434017909739e+00,-1.547365873509883549e+01
7.500000000000000000e+06,8.794603211121703907e+02,8.490342261252577600e+02,-5.336920712579487081e+00,-1.449218651137108616e+01
8.000000000000000000e+06,8.717276250611477053e+02,8.455717005284038805e+02,-5.334038117828808545e+00,-1.362529060635817935e+01
8.500000000000000000e+06,8.653701110586830509e+02,8.426912030144533219e+02,-5.201074154540726191e+00,-1.285439457621605719e+01
9.000000000000000000e+06,8.591037188767678572e+02,8.402696717791126275e+02,-5.140891952749312210e+00,-1.216465771823818187e+01
9.500000000000000000e+06,8.532717955890159374e+02,8.382148348947690693e+02,-5.027867084668710795e+00,-1.154409835273060914e+01
1.000000000000000000e+07,8.477821693621173154e+02,8.364564321478949296e+02,-4.956799280404063701e+00,-1.098294819996747584e+01
